0.79798,0.770856,0.743893,0.717169,0.690759,0.664732,0.639154,0.614081,0.589564,0.565648,0.542367,0.51975,0.497819,0.476585,0.456055,0.436229,0.4171,0.398654,0.380875,0.363742,0.347227,0.331304,0.315941,0.301106,0.286765,0.272884,0.259429,0.246366,0.233661,0.221284,0.209202,0.197388,0.185813,0.174451,0.163279,0.152275,0.141419,0.130692,0.120077,0.10956,0.0991278,0.0887678,0.0784696,0.0682239,0.0580224,0.0478576,0.0377231,0.027613,0.0175219,0.00744494,-0.00262264,-0.0126854,-0.022748,-0.0328152,-0.0428922,-0.0529848,-0.0630995,-0.0732435,-0.0834255,-0.0936551,-0.103944,-0.114304,-0.124751,-0.135302,-0.145975,-0.156793,-0.167779,-0.178958,-0.190362,-0.202019,-0.213964,-0.226232,-0.23886,-0.251887,-0.265352,-0.279294,-0.293753,-0.308768,-0.324374,-0.340605,-0.357492,-0.375061,-0.393333,-0.412324,-0.432042,-0.45249,-0.473661,-0.495543,-0.518111,-0.541338,-0.565184,-0.589604,-0.614544,-0.639943,-0.665735,-0.69185,-0.718211,-0.74474,-0.771357,-0.79798,0.245196
0.777778,0.750312,0.723015,0.695973,0.669265,0.642966,0.617144,0.591861,0.567171,0.543122,0.51975,0.497088,0.475157,0.453971,0.433536,0.413853,0.394915,0.376707,0.359212,0.342406,0.326263,0.310752,0.295841,0.281494,0.267677,0.254351,0.241482,0.229033,0.216968,0.205254,0.193857,0.182746,0.171892,0.161267,0.150846,0.140605,0.130522,0.120579,0.110756,0.101039,0.0914119,0.081863,0.0723807,0.0629548,0.0535766,0.0442379,0.0349319,0.0256521,0.0163929,0.00714882,-0.00208508,-0.0113138,-0.0205422,-0.0297757,-0.0390197,-0.0482805,-0.057565,-0.0668812,-0.0762381,-0.0856462,-0.0951176,-0.104666,-0.114308,-0.124061,-0.133946,-0.143985,-0.154205,-0.164632,-0.1753,-0.186239,-0.197487,-0.20908,-0.22106,-0.233466,-0.246341,-0.259727,-0.273666,-0.288198,-0.303363,-0.319197,-0.335732,-0.352997,-0.371013,-0.389797,-0.409358,-0.4297,-0.450814,-0.472687,-0.495295,-0.518606,-0.542579,-0.567165,-0.592306,-0.617939,-0.643993,-0.670392,-0.697054,-0.723896,-0.750833,-0.777778,0.245196
0.757576,0.729847,0.702297,0.675015,0.648084,0.621583,0.595587,0.570158,0.545356,0.521229,0.497819,0.475157,0.453267,0.432164,0.411856,0.392342,0.373615,0.35566,0.33846,0.321988,0.306218,0.291117,0.27665,0.262782,0.249474,0.236687,0.224384,0.212526,0.201075,0.189996,0.179254,0.168815,0.158649,0.148727,0.139021,0.129506,0.120159,0.11096,0.10189,0.0929321,0.0840704,0.0752915,0.0665836,0.0579358,0.0493387,0.0407838,0.0322637,0.0237716,0.0153014,0.00684743,-0.00159572,-0.0100333,-0.0184706,-0.0269132,-0.0353671,-0.0438388,-0.0523358,-0.0608664,-0.0694403,-0.0780687,-0.0867644,-0.0955422,-0.104419,-0.113414,-0.122548,-0.131847,-0.141337,-0.151048,-0.161013,-0.171267,-0.181847,-0.192794,-0.204149,-0.215957,-0.228261,-0.241106,-0.254536,-0.268595,-0.283323,-0.298759,-0.314936,-0.331885,-0.349629,-0.368186,-0.387565,-0.407768,-0.428789,-0.450612,-0.473213,-0.496557,-0.520601,-0.545294,-0.570574,-0.596374,-0.62262,-0.649231,-0.676121,-0.703203,-0.730385,-0.757576,0.245196
0.737374,0.709465,0.681742,0.654298,0.62722,0.600592,0.57449,0.548983,0.524129,0.499983,0.476585,0.453971,0.432164,0.411182,0.391031,0.371712,0.353217,0.335533,0.318638,0.302507,0.287112,0.272418,0.258389,0.244989,0.232176,0.219911,0.208153,0.196863,0.186001,0.175529,0.165412,0.155614,0.146102,0.136846,0.127818,0.118992,0.110343,0.101849,0.0934916,0.0852516,0.0771133,0.0690625,0.0610864,0.0531739,0.0453148,0.0375004,0.0297226,0.0219745,0.0142495,0.00654167,-0.00115471,-0.00884518,-0.0165354,-0.0242311,-0.0319387,-0.0396651,-0.0474181,-0.0552066,-0.0630407,-0.0709322,-0.0788946,-0.0869433,-0.0950963,-0.103373,-0.111798,-0.120395,-0.129193,-0.138223,-0.14752,-0.15712,-0.167063,-0.177391,-0.188148,-0.199379,-0.211132,-0.223451,-0.236385,-0.249978,-0.264273,-0.279309,-0.295124,-0.311747,-0.329203,-0.347511,-0.36668,-0.386714,-0.407604,-0.429335,-0.451881,-0.475206,-0.499264,-0.524002,-0.549357,-0.575257,-0.601623,-0.628373,-0.655417,-0.682661,-0.710012,-0.737374,0.245196
0.717172,0.689166,0.661351,0.633824,0.606677,0.579996,0.553859,0.528338,0.503496,0.479387,0.456055,0.433536,0.411856,0.391031,0.37107,0.351973,0.333733,0.316334,0.299756,0.283973,0.268954,0.254665,0.241069,0.228125,0.215794,0.204033,0.192801,0.182055,0.171756,0.161863,0.15234,0.14315,0.134259,0.125635,0.117248,0.109072,0.101082,0.0932534,0.0855669,0.0780036,0.0705467,0.0631813,0.0558942,0.0486735,0.0415089,0.0343909,0.0273115,0.020263,0.0132388,0.00623263,-0.000761539,-0.00774949,-0.0147371,-0.0217305,-0.0287363,-0.0357618,-0.042815,-0.0499053,-0.0570433,-0.0642413,-0.0715132,-0.0788754,-0.0863463,-0.0939469,-0.101701,-0.109635,-0.117779,-0.126164,-0.134828,-0.143807,-0.153144,-0.162882,-0.173066,-0.183744,-0.194964,-0.206774,-0.219224,-0.232359,-0.246224,-0.26086,-0.276305,-0.292591,-0.309743,-0.327781,-0.346714,-0.366546,-0.387268,-0.408864,-0.431306,-0.454559,-0.478575,-0.503297,-0.52866,-0.55459,-0.581007,-0.607822,-0.634943,-0.662275,-0.689717,-0.717172,0.245196
0.69697,0.668948,0.641123,0.613593,0.586453,0.559792,0.533691,0.508224,0.483456,0.459442,0.436229,0.413853,0.392342,0.371712,0.351973,0.333125,0.31516,0.298064,0.281815,0.266386,0.251746,0.23786,0.22469,0.212194,0.20033,0.189056,0.178329,0.168105,0.158343,0.149001,0.140042,0.131428,0.123123,0.115095,0.107313,0.0997495,0.092378,0.0851749,0.078119,0.0711908,0.0643732,0.0576506,0.0510092,0.0444369,0.0379229,0.0314574,0.0250319,0.0186387,0.0122708,0.00592157,-0.0004151,-0.00674528,-0.0130751,-0.0194109,-0.0257595,-0.0321285,-0.0385263,-0.0449626,-0.0514483,-0.0579962,-0.0646208,-0.0713389,-0.0781696,-0.0851347,-0.0922586,-0.0995689,-0.107096,-0.114874,-0.122939,-0.13133,-0.140092,-0.149267,-0.158904,-0.169051,-0.179759,-0.191076,-0.203053,-0.215738,-0.229176,-0.243412,-0.258482,-0.274419,-0.291251,-0.308997,-0.327667,-0.347264,-0.36778,-0.389198,-0.41149,-0.434618,-0.458533,-0.483178,-0.508484,-0.534377,-0.560771,-0.587578,-0.614701,-0.642042,-0.669499,-0.69697,0.245196
0.676768,0.648813,0.621057,0.593603,0.566546,0.539978,0.513983,0.488635,0.464003,0.440141,0.4171,0.394915,0.373615,0.353217,0.333733,0.31516,0.297493,0.280716,0.264807,0.24974,0.235482,0.221997,0.209246,0.197188,0.185779,0.174975,0.164732,0.155007,0.145756,0.136938,0.128513,0.120443,0.112691,0.105224,0.0980102,0.0910211,0.0842298,0.0776122,0.0711462,0.064812,0.0585917,0.0524694,0.046431,0.0404639,0.0345569,0.0287001,0.0228846,0.0171025,0.0113465,0.00560989,-0.000113759,-0.00583067,-0.0115472,-0.0172698,-0.0230056,-0.0287624,-0.0345489,-0.040375,-0.0462521,-0.0521931,-0.0582132,-0.0643295,-0.0705616,-0.076932,-0.0834658,-0.0901911,-0.0971394,-0.104345,-0.111846,-0.119683,-0.127899,-0.13654,-0.145656,-0.155295,-0.165508,-0.176348,-0.187865,-0.200107,-0.213123,-0.226956,-0.241645,-0.257223,-0.273719,-0.291151,-0.309532,-0.328862,-0.349135,-0.370332,-0.392425,-0.415376,-0.439134,-0.46364,-0.488825,-0.514612,-0.540913,-0.567638,-0.594689,-0.621963,-0.649358,-0.676768,0.245196
0.656566,0.628757,0.60115,0.573847,0.546949,0.520546,0.494725,0.469562,0.445125,0.421473,0.398654,0.376707,0.35566,0.335533,0.316334,0.298064,0.280716,0.264275,0.248719,0.23402,0.220146,0.207061,0.194724,0.183093,0.172125,0.161775,0.151999,0.14275,0.133986,0.125664,0.117744,0.110186,0.102953,0.0960127,0.0893313,0.0828796,0.0766305,0.0705592,0.0646432,0.0588622,0.0531981,0.0476344,0.0421567,0.0367522,0.0314094,0.0261181,0.0208692,0.0156546,0.0104669,0.00529904,0.000144569,-0.00500295,-0.01015,-0.0153033,-0.0204701,-0.0256584,-0.030877,-0.0361362,-0.0414476,-0.0468244,-0.0522821,-0.0578382,-0.0635128,-0.0693287,-0.0753117,-0.0814904,-0.0878969,-0.0945664,-0.101537,-0.108851,-0.116552,-0.124687,-0.133306,-0.142459,-0.152198,-0.162575,-0.173643,-0.185451,-0.198048,-0.211477,-0.225779,-0.240988,-0.257131,-0.274229,-0.292293,-0.311325,-0.331318,-0.352253,-0.374101,-0.396823,-0.420368,-0.444675,-0.469675,-0.495288,-0.521427,-0.547998,-0.574902,-0.602036,-0.629292,-0.656566,0.245196
0.636364,0.608779,0.581397,0.554321,0.527653,0.501486,0.475905,0.45099,0.426809,0.403421,0.380875,0.359212,0.33846,0.318638,0.299756,0.281815,0.264807,0.248719,0.233526,0.219203,0.205717,0.193029,0.181101,0.16989,0.159351,0.149439,0.140109,0.131315,0.123013,0.115161,0.107717,0.100641,0.0938964,0.0874482,0.081264,0.0753135,0.0695693,0.0640061,0.0586011,0.0533336,0.0481852,0.0431393,0.0381812,0.0332976,0.028477,0.023709,0.0189843,0.0142946,0.0096324,0.00499053,0.000362345,-0.0042587,-0.00887922,-0.0135061,-0.0181467,-0.0228091,-0.0275024,-0.0322371,-0.0370247,-0.0418791,-0.0468156,-0.0518523,-0.0570094,-0.0623103,-0.0677809,-0.0734504,-0.0793513,-0.0855194,-0.0919934,-0.0988156,-0.106031,-0.113687,-0.121833,-0.130522,-0.139805,-0.149735,-0.160366,-0.171747,-0.183927,-0.196952,-0.210861,-0.225689,-0.241465,-0.258208,-0.27593,-0.294633,-0.31431,-0.334942,-0.356499,-0.378942,-0.402219,-0.42627,-0.451022,-0.476397,-0.502305,-0.528652,-0.555337,-0.582256,-0.609301,-0.636364,0.245196
0.616162,0.588876,0.561793,0.535017,0.508649,0.482784,0.457509,0.432903,0.409035,0.385964,0.363742,0.342406,0.321988,0.302507,0.283973,0.266386,0.24974,0.23402,0.219203,0.205263,0.192167,0.179876,0.168352,0.157551,0.147429,0.13794,0.129038,0.120678,0.112816,0.105408,0.0984119,0.0917888,0.0855007,0.0795126,0.0737915,0.0683071,0.0630316,0.0579395,0.0530076,0.0482153,0.0435436,0.0389759,0.0344971,0.0300941,0.025755,0.0214693,0.0172277,0.0130216,0.00884336,0.00468587,0.00054232,-0.00359394,-0.00772962,-0.0118717,-0.0160276,-0.0202057,-0.024415,-0.0286661,-0.0329709,-0.0373432,-0.0417987,-0.0463555,-0.0510341,-0.0558581,-0.0608536,-0.0660503,-0.0714808,-0.0771811,-0.0831906,-0.0895516,-0.0963095,-0.103512,-0.11121,-0.119455,-0.1283,-0.137798,-0.148003,-0.158964,-0.170732,-0.183351,-0.196861,-0.211299,-0.226692,-0.24306,-0.260416,-0.27876,-0.298086,-0.318375,-0.339597,-0.361713,-0.384669,-0.408406,-0.432851,-0.457923,-0.483535,-0.509589,-0.535986,-0.562619,-0.58938,-0.616162,0.245196
0.59596,0.569045,0.542332,0.515924,0.489925,0.464428,0.43952,0.415282,0.391781,0.36908,0.347227,0.326263,0.306218,0.287112,0.268954,0.251746,0.235482,0.220146,0.205717,0.192167,0.179463,0.167569,0.156444,0.146045,0.136328,0.127247,0.118757,0.110811,0.103366,0.0963774,0.0898037,0.0836049,0.0777435,0.072184,0.0668935,0.0618415,0.057,0.0523433,0.0478483,0.0434939,0.0392612,0.0351335,0.0310957,0.0271343,0.0232375,0.0193946,0.0155963,0.0118339,0.00809973,0.00438654,0.000687462,-0.0030042,-0.00669523,-0.0103927,-0.014104,-0.0178376,-0.0216028,-0.02541,-0.0292713,-0.0332006,-0.0372136,-0.0413286,-0.0455663,-0.0499501,-0.0545066,-0.0592654,-0.0642593,-0.0695245,-0.0751005,-0.0810297,-0.0873577,-0.0941326,-0.101405,-0.109227,-0.117651,-0.126731,-0.136519,-0.147068,-0.158426,-0.170638,-0.183746,-0.197783,-0.212779,-0.228753,-0.245718,-0.263675,-0.282618,-0.302526,-0.32337,-0.345111,-0.367696,-0.391064,-0.415144,-0.439853,-0.465104,-0.490801,-0.516841,-0.54312,-0.569529,-0.59596,0.245196
0.575758,0.549283,0.523006,0.497034,0.471467,0.4464,0.421919,0.398104,0.375025,0.352742,0.331304,0.310752,0.291117,0.272418,0.254665,0.23786,0.221997,0.207061,0.193029,0.179876,0.167569,0.15607,0.14534,0.135336,0.126014,0.117328,0.109232,0.101682,0.0946325,0.0880401,0.0818631,0.0760619,0.0705986,0.0654379,0.0605469,0.055895,0.0514542,0.0471989,0.0431058,0.039154,0.0353244,0.0316003,0.0279664,0.0244094,0.0209173,0.0174795,0.0140865,0.0107296,0.0074012,0.00409392,0.000800872,-0.00248468,-0.00576953,-0.00906076,-0.012366,-0.0156934,-0.0190525,-0.0224538,-0.0259093,-0.0294328,-0.0330404,-0.0367501,-0.0405827,-0.0445617,-0.0487136,-0.053068,-0.0576577,-0.062519,-0.0676911,-0.0732166,-0.0791409,-0.0855122,-0.0923807,-0.0997983,-0.107818,-0.116493,-0.125877,-0.13602,-0.146971,-0.158776,-0.171475,-0.185103,-0.199687,-0.21525,-0.231801,-0.249344,-0.26787,-0.287361,-0.307788,-0.329109,-0.351275,-0.374222,-0.397881,-0.422169,-0.446999,-0.472274,-0.497895,-0.523754,-0.549745,-0.575758,0.245196
0.555556,0.529585,0.50381,0.478335,0.453262,0.428683,0.404685,0.381347,0.358739,0.33692,0.315941,0.295841,0.27665,0.258389,0.241069,0.22469,0.209246,0.194724,0.181101,0.168352,0.156444,0.14534,0.135001,0.125385,0.116447,0.108143,0.100427,0.0932546,0.0865807,0.0803625,0.0745586,0.0691293,0.0640371,0.0592468,0.0547257,0.0504434,0.0463719,0.0424856,0.0387615,0.0351785,0.0317178,0.0283625,0.0250976,0.0219095,0.0187864,0.0157177,0.0126939,0.00970631,0.00674721,0.00380931,0.00088572,-0.00203032,-0.00494561,-0.00786723,-0.0108028,-0.0137605,-0.0167498,-0.0197812,-0.0228667,-0.0260202,-0.0292574,-0.0325965,-0.0360582,-0.0396659,-0.043446,-0.0474278,-0.0516442,-0.0561311,-0.0609277,-0.0660762,-0.0716218,-0.0776124,-0.0840979,-0.09113,-0.0987613,-0.107045,-0.116033,-0.125776,-0.136324,-0.14772,-0.160006,-0.173215,-0.187376,-0.20251,-0.218626,-0.235729,-0.253809,-0.272848,-0.292818,-0.313678,-0.335378,-0.357855,-0.38104,-0.404852,-0.429202,-0.453997,-0.479136,-0.504513,-0.530023,-0.555556,0.245196
0.535354,0.509948,0.484734,0.459817,0.435293,0.411258,0.387797,0.364986,0.342897,0.321586,0.301106,0.281494,0.262782,0.244989,0.228125,0.212194,0.197188,0.183093,0.16989,0.157551,0.146045,0.135336,0.125385,0.11615,0.107588,0.0996534,0.0923027,0.0854908,0.0791739,0.0733093,0.0678559,0.0627745,0.0580281,0.0535816,0.0494026,0.045461,0.041729,0.0381813,0.0347949,0.031549,0.0284249,0.0254057,0.0224765,0.0196239,0.0168362,0.0141026,0.0114138,0.00876113,0.00613692,0.0035339,0.000945177,-0.00163596,-0.00421631,-0.0068029,-0.0094033,-0.0120258,-0.0146796,-0.0173752,-0.0201246,-0.0229416,-0.0258417,-0.0288431,-0.0319662,-0.0352343,-0.0386734,-0.0423129,-0.0461851,-0.0503257,-0.0547734,-0.0595702,-0.0647607,-0.0703923,-0.0765146,-0.0831785,-0.0904362,-0.0983401,-0.106942,-0.116292,-0.126439,-0.137426,-0.149294,-0.162077,-0.175802,-0.19049,-0.206151,-0.222789,-0.240395,-0.25895,-0.278427,-0.298786,-0.319976,-0.341937,-0.364598,-0.387881,-0.411698,-0.435956,-0.460555,-0.485392,-0.510361,-0.535354,0.245196
