0,1.2722e-12,2.69789e-12,4.31397e-12,6.17732e-12,8.37966e-12,1.10713e-11,1.44989e-11,1.90662e-11,2.54296e-11,3.46484e-11,4.84202e-11,6.94432e-11,1.01975e-10,1.52682e-10,2.31922e-10,3.55674e-10,5.48399e-10,8.47276e-10,1.3084e-09,2.01578e-09,3.09437e-09,4.72863e-09,7.18902e-09,1.08692e-08,1.63382e-08,2.44129e-08,3.62574e-08,5.35199e-08,7.85174e-08,1.14485e-07,1.65909e-07,2.38968e-07,3.42115e-07,4.86838e-07,6.8864e-07,9.68309e-07,1.35353e-06,1.88094e-06,2.59867e-06,3.5696e-06,4.87524e-06,6.62068e-06,8.94042e-06,1.20055e-05,1.60322e-05,2.12917e-05,2.81225e-05,3.6944e-05,4.82723e-05,6.27388e-05,8.11106e-05,0.000104314,0.000133458,0.000169867,0.000215106,0.000271016,0.000339745,0.000423788,0.000526015,0.000649714,0.000798619,0.000976943,0.00118941,0.00144126,0.0017383,0.00208687,0.00249388,0.00296677,0.00351351,0.00414252,0.0048627,0.00568326,0.00661373,0.00766379,0.00884321,0.0101617,0.0116288,0.0132537,0.015045,0.0170107,0.0191581,0.0214932,0.0240212,0.0267458,0.0296692,0.0327922,0.0361138,0.0396313,0.0433403,0.0472344,0.0513056,0.055544,0.059938,0.0644745,0.0691388,0.073915,0.0787859,0.0837337,0.0887395,0.0937841,0.0988482,0.154188
0,2.08522e-12,4.40397e-12,6.99877e-12,9.93455e-12,1.33156e-11,1.73122e-11,2.22041e-11,2.84482e-11,3.67874e-11,4.84202e-11,6.52656e-11,9.03727e-11,1.28548e-10,1.87314e-10,2.78349e-10,4.19654e-10,6.38767e-10,9.77509e-10,1.49893e-09,2.29739e-09,3.51314e-09,5.35306e-09,8.12026e-09,1.22557e-08,1.83961e-08,2.74553e-08,4.07344e-08,6.00746e-08,8.80625e-08,1.28307e-07,1.85811e-07,2.6746e-07,3.82668e-07,5.44221e-07,7.69369e-07,1.08122e-06,1.51056e-06,2.09806e-06,2.89718e-06,3.97767e-06,5.42997e-06,7.37058e-06,9.94854e-06,1.33533e-05,1.78243e-05,2.36619e-05,3.12403e-05,4.10234e-05,5.35817e-05,6.9613e-05,8.99646e-05,0.000115659,0.000147922,0.000188213,0.000238259,0.00030009,0.000376075,0.000468962,0.000581916,0.000718556,0.000882994,0.00107987,0.00131437,0.00159229,0.00191998,0.00230444,0.00275326,0.00327461,0.00387725,0.00457045,0.00536395,0.0062679,0.00729274,0.00844911,0.00974773,0.0111993,0.0128141,0.0146024,0.0165736,0.0187365,0.0210989,0.0236677,0.0264482,0.0294447,0.0326596,0.0360936,0.0397457,0.043613,0.0476905,0.0519712,0.0564464,0.061105,0.0659345,0.0709204,0.0760466,0.0812956,0.0866486,0.0920859,0.097587,0.103131,0.108696,0.154188
0,3.41408e-12,7.18684e-12,1.13668e-11,1.60273e-11,2.12854e-11,2.7332e-11,3.44802e-11,4.32419e-11,5.4449e-11,6.94432e-11,9.03727e-11,1.20648e-10,1.65646e-10,2.33769e-10,3.38061e-10,4.9861e-10,7.46124e-10,1.12721e-09,1.71207e-09,2.60572e-09,3.96411e-09,6.01713e-09,9.1014e-09,1.37062e-08,2.05379e-08,3.0609e-08,4.5361e-08,6.68319e-08,9.78832e-08,1.42506e-07,2.06227e-07,2.96652e-07,4.24172e-07,6.02895e-07,8.51839e-07,1.19648e-06,1.67071e-06,2.31934e-06,3.20118e-06,4.39297e-06,5.99415e-06,8.13274e-06,1.09725e-05,1.47215e-05,1.96425e-05,2.6065e-05,3.43996e-05,4.51548e-05,5.8956e-05,7.65676e-05,9.89175e-05,0.000127125,0.000162533,0.000206736,0.000261625,0.00032942,0.000412709,0.000514496,0.000638237,0.000787888,0.000967936,0.00118345,0.00144009,0.00174416,0.00210263,0.00252309,0.00301384,0.00358378,0.00424245,0.00499996,0.00586693,0.00685439,0.00797372,0.00923651,0.0106544,0.012239,0.0140018,0.0159535,0.0181046,0.0204645,0.023042,0.0258442,0.0288772,0.0321453,0.0356514,0.0393961,0.0433783,0.0475949,0.0520403,0.0567071,0.0615855,0.0666637,0.0719279,0.0773624,0.0829496,0.0886705,0.0945046,0.100431,0.106426,0.112468,0.118533,0.154188
0,5.57413e-12,1.17025e-11,1.84401e-11,2.58685e-11,3.41177e-11,4.33991e-11,5.40595e-11,6.66663e-11,8.21419e-11,1.01975e-10,1.28548e-10,1.65646e-10,2.19226e-10,2.98603e-10,4.18224e-10,6.00321e-10,8.78865e-10,1.30537e-09,1.95741e-09,2.95089e-09,4.45787e-09,6.73182e-09,1.01436e-08,1.5232e-08,2.27743e-08,3.38841e-08,5.01456e-08,7.37976e-08,1.07982e-07,1.57076e-07,2.27144e-07,3.2652e-07,4.66588e-07,6.62795e-07,9.35956e-07,1.31394e-06,1.8338e-06,2.5445e-06,3.5103e-06,4.81498e-06,6.56708e-06,8.90626e-06,1.20111e-05,1.61084e-05,2.14846e-05,2.84984e-05,3.75971e-05,4.9334e-05,6.43897e-05,8.35957e-05,0.000107961,0.000138702,0.000177277,0.000225422,0.000285186,0.000358981,0.000449617,0.000560352,0.000694937,0.00085766,0.00105339,0.00128761,0.00156647,0.0018968,0.00228612,0.0027427,0.00327547,0.00389411,0.00460893,0.00543086,0.00637139,0.00744247,0.00865638,0.0100257,0.0115629,0.0132807,0.0151913,0.0173064,0.0196374,0.0221944,0.0249867,0.0280222,0.0313074,0.0348469,0.0386438,0.0426989,0.0470108,0.0515761,0.0563889,0.0614411,0.0667221,0.0722192,0.0779173,0.0837995,0.0898469,0.0960387,0.102353,0.108767,0.115255,0.121794,0.128358,0.154188
0,9.06376e-12,1.89865e-11,2.98297e-11,4.16831e-11,5.46889e-11,6.90783e-11,8.5231e-11,1.03769e-10,1.25707e-10,1.52682e-10,1.87314e-10,2.33769e-10,2.98603e-10,3.92064e-10,5.30033e-10,7.36949e-10,1.05012e-09,1.5261e-09,2.24998e-09,3.34886e-09,5.01124e-09,7.51468e-09,1.1265e-08,1.68516e-08,2.51239e-08,3.72985e-08,5.51051e-08,8.09866e-08,1.18369e-07,1.72026e-07,2.48561e-07,3.57051e-07,5.09887e-07,7.23871e-07,1.02164e-06,1.43347e-06,1.99963e-06,2.77329e-06,3.82419e-06,5.24323e-06,7.14811e-06,9.69027e-06,1.30632e-05,1.75126e-05,2.33486e-05,3.09595e-05,4.08294e-05,5.35568e-05,6.98776e-05,9.06906e-05,0.000117086,0.000150379,0.000192144,0.000244254,0.000308923,0.000388751,0.000486772,0.000606499,0.000751976,0.000927825,0.00113929,0.00139229,0.00169344,0.0020501,0.00247037,0.00296313,0.00353803,0.00420546,0.00497651,0.00586295,0.00687713,0.0080319,0.00934047,0.0108163,0.012473,0.0143239,0.0163823,0.0186609,0.0211716,0.0239255,0.0269325,0.0302011,0.0337383,0.037549,0.0416364,0.0460013,0.0506425,0.055556,0.0607357,0.0661726,0.0718555,0.0777706,0.0839019,0.090231,0.0967375,0.103399,0.110193,0.117093,0.124074,0.131109,0.13817,0.154188
0,1.46646e-11,3.06608e-11,4.80563e-11,6.69483e-11,8.74895e-11,1.09929e-10,1.34677e-10,1.6241e-10,1.9423e-10,2.31922e-10,2.78349e-10,3.38061e-10,4.18224e-10,5.30033e-10,6.90843e-10,9.2734e-10,1.28025e-09,1.81127e-09,2.61319e-09,3.8245e-09,5.6505e-09,8.39334e-09,1.24945e-08,1.85947e-08,2.76171e-08,4.08828e-08,6.02695e-08,8.84273e-08,1.29071e-07,1.87375e-07,2.70491e-07,3.88248e-07,5.54056e-07,7.86089e-07,1.10882e-06,1.55498e-06,2.16806e-06,3.00548e-06,4.14252e-06,5.67725e-06,7.73664e-06,1.04839e-05,1.41277e-05,1.89326e-05,2.52326e-05,3.3446e-05,4.40935e-05,5.78192e-05,7.54146e-05,9.7846e-05,0.000126286,0.000162146,0.000207119,0.000263216,0.000332816,0.000418707,0.000524147,0.000652903,0.000809315,0.000998338,0.0012256,0.00149743,0.00182093,0.00220398,0.00265527,0.00318429,0.00380138,0.00451767,0.00534503,0.00629605,0.00738394,0.00862245,0.0100257,0.0116081,0.0133842,0.0153683,0.0175745,0.0200164,0.0227068,0.0256575,0.028879,0.0323805,0.0361693,0.0402508,0.0446283,0.0493028,0.0542727,0.0595339,0.0650797,0.0709008,0.0769848,0.0833173,0.0898808,0.0966559,0.103621,0.110752,0.118023,0.125409,0.132881,0.140411,0.147969,0.154188
0,2.3593e-11,4.92468e-11,7.70342e-11,1.07058e-10,1.39478e-10,1.74557e-10,2.12733e-10,2.54728e-10,3.01732e-10,3.55674e-10,4.19654e-10,4.9861e-10,6.00321e-10,7.36949e-10,9.2734e-10,1.20047e-09,1.60055e-09,2.19452e-09,3.083e-09,4.41612e-09,6.41627e-09,9.41059e-09,1.38769e-08,2.0508e-08,3.0302e-08,4.46863e-08,6.56885e-08,9.61689e-08,1.40136e-07,2.03167e-07,2.92972e-07,4.2014e-07,5.99109e-07,8.49443e-07,1.19747e-06,1.67839e-06,2.33897e-06,3.24088e-06,4.465e-06,6.11665e-06,8.33209e-06,1.12865e-05,1.52035e-05,2.0367e-05,2.71349e-05,3.59554e-05,4.73863e-05,6.21173e-05,8.09957e-05,0.000105056,0.000135551,0.000173994,0.000222192,0.000282296,0.000356848,0.000448828,0.000561715,0.000699534,0.000866917,0.00106915,0.00131225,0.00160297,0.00194887,0.00235837,0.00284072,0.00340606,0.00406541,0.0048306,0.00571432,0.00672996,0.00789161,0.00921388,0.0107119,0.0124008,0.0142963,0.0164135,0.0187674,0.0213726,0.0242425,0.0273898,0.0308257,0.0345598,0.0386,0.0429519,0.0476191,0.0526026,0.0579007,0.063509,0.0694204,0.0756248,0.0821093,0.0888582,0.0958532,0.103073,0.110496,0.118095,0.125844,0.133714,0.141676,0.1497,0.157754,0.154188
0,3.77283e-11,7.8635e-11,1.22796e-10,1.70315e-10,2.21354e-10,2.76184e-10,3.3526e-10,3.99345e-10,4.69703e-10,5.48399e-10,6.38767e-10,7.46124e-10,8.78865e-10,1.05012e-09,1.28025e-09,1.60055e-09,2.05877e-09,2.72718e-09,3.71435e-09,5.18223e-09,7.37061e-09,1.0632e-08,1.5481e-08,2.26637e-08,3.32537e-08,4.87864e-08,7.14411e-08,1.04291e-07,1.51642e-07,2.19479e-07,3.16078e-07,4.52791e-07,6.451e-07,9.13968e-07,1.2876e-06,1.80368e-06,2.51226e-06,3.47934e-06,4.79141e-06,6.56108e-06,8.93396e-06,1.20972e-05,1.62897e-05,2.18146e-05,2.90538e-05,3.84856e-05,5.0705e-05,6.64474e-05,8.66163e-05,0.000112314,0.000144876,0.000185913,0.000237351,0.000301479,0.000381002,0.000479094,0.000599453,0.000746362,0.000924747,0.00114023,0.0013992,0.00170884,0.00207719,0.00251317,0.00302663,0.00362834,0.00432998,0.00514413,0.00608424,0.00716453,0.00839994,0.009806,0.0113987,0.0131942,0.015209,0.0174592,0.0199608,0.0227291,0.0257784,0.0291221,0.032772,0.0367385,0.0410297,0.0456517,0.0506082,0.0559002,0.0615259,0.0674808,0.073757,0.0803441,0.0872283,0.0943928,0.101818,0.109483,0.117361,0.125428,0.133653,0.142007,0.150458,0.158974,0.167523,0.154188
0,5.99511e-11,1.24783e-10,1.9457e-10,2.69409e-10,3.49456e-10,4.34976e-10,5.26429e-10,6.24604e-10,7.30824e-10,8.47276e-10,9.77509e-10,1.12721e-09,1.30537e-09,1.5261e-09,1.81127e-09,2.19452e-09,2.72718e-09,3.48689e-09,4.59034e-09,6.21143e-09,8.60758e-09,1.21571e-08,1.74118e-08,2.51716e-08,3.65869e-08,5.33021e-08,7.76505e-08,1.12921e-07,1.63717e-07,2.3644e-07,3.39932e-07,4.86321e-07,6.92138e-07,9.79759e-07,1.37927e-06,1.93089e-06,2.68795e-06,3.7208e-06,5.1216e-06,7.01027e-06,9.54185e-06,1.29155e-05,1.73855e-05,2.32742e-05,3.09877e-05,4.10345e-05,5.40469e-05,7.08063e-05,9.22722e-05,0.000119615,0.000154253,0.000197895,0.000252585,0.000320751,0.000405262,0.000509484,0.000637337,0.00079336,0.000982772,0.00121153,0.0014864,0.00181499,0.00220582,0.00266832,0.00321293,0.00385103,0.00459499,0.00545811,0.00645463,0.00759958,0.00890876,0.0103986,0.0120859,0.013988,0.016122,0.0185052,0.0211543,0.0240855,0.027314,0.0308539,0.0347177,0.0389161,0.043458,0.0483496,0.0535949,0.0591949,0.0651477,0.0714484,0.0780889,0.0850579,0.0923409,0.0999203,0.107775,0.115883,0.124217,0.13275,0.14145,0.150286,0.159225,0.168233,0.177276,0.154188
0,9.46456e-11,1.96747e-10,3.06368e-10,4.23587e-10,5.48537e-10,6.81459e-10,8.22798e-10,9.73341e-10,1.13445e-09,1.3084e-09,1.49893e-09,1.71207e-09,1.95741e-09,2.24998e-09,2.61319e-09,3.083e-09,3.71435e-09,4.59034e-09,5.8358e-09,7.63675e-09,1.02685e-08,1.41353e-08,1.98269e-08,2.81973e-08,4.0475e-08,5.84143e-08,8.45038e-08,1.2225e-07,1.76559e-07,2.54249e-07,3.64737e-07,5.2093e-07,7.40418e-07,1.047e-06,1.47266e-06,2.06014e-06,2.86612e-06,3.9653e-06,5.45553e-06,7.46409e-06,1.01555e-05,1.3741e-05,1.84902e-05,2.47449e-05,3.29354e-05,4.36004e-05,5.74097e-05,7.51908e-05,9.79593e-05,0.000126954,0.000163676,0.000209932,0.000267885,0.000340101,0.000429614,0.000539981,0.000675344,0.000840499,0.00104096,0.00128302,0.00157381,0.00192138,0.0023347,0.00282375,0.00339952,0.00407403,0.00486033,0.00577244,0.00682536,0.00803497,0.0094179,0.0109914,0.0127734,0.0147819,0.0170351,0.0195511,0.0223476,0.0254416,0.028849,0.0325848,0.0366621,0.0410922,0.0458843,0.0510451,0.0565787,0.0624861,0.0687654,0.0754113,0.0824153,0.0897655,0.0974465,0.10544,0.113724,0.122274,0.131062,0.14006,0.149234,0.158551,0.167977,0.177476,0.187011,0.154188
